time_step,i,j,seed_0,mean_margin,std_margin
610,0,2,0.9390067458152771,0.9390067458152771,0.0
620,0,2,0.9149739146232605,0.9149739146232605,0.0
630,0,2,0.8694960474967957,0.8694960474967957,0.0
640,0,2,0.8379731178283691,0.8379731178283691,0.0
650,0,2,0.7716174721717834,0.7716174721717834,0.0
660,0,2,0.7494121789932251,0.7494121789932251,0.0
670,0,2,0.7523959875106812,0.7523959875106812,0.0
680,0,2,0.7737259268760681,0.7737259268760681,0.0
690,0,2,0.803869366645813,0.803869366645813,0.0
700,0,2,0.8356750011444092,0.8356750011444092,0.0
710,0,2,0.8574395775794983,0.8574395775794983,0.0
720,0,2,0.8934005498886108,0.8934005498886108,0.0
730,0,2,1.02358877658844,1.02358877658844,0.0
740,0,2,1.01116943359375,1.01116943359375,0.0
750,0,2,1.0379550457000732,1.0379550457000732,0.0
760,0,2,1.0416804552078247,1.0416804552078247,0.0
770,0,2,1.079445242881775,1.079445242881775,0.0
780,0,2,1.1075031757354736,1.1075031757354736,0.0
790,0,2,1.1354146003723145,1.1354146003723145,0.0
800,0,2,1.1785634756088257,1.1785634756088257,0.0
810,0,2,1.1539384126663208,1.1539384126663208,0.0
820,0,2,1.1707059144973755,1.1707059144973755,0.0
830,0,2,1.1290512084960938,1.1290512084960938,0.0
840,0,2,1.1840522289276123,1.1840522289276123,0.0
850,0,2,1.1051642894744873,1.1051642894744873,0.0
860,0,2,1.1218132972717285,1.1218132972717285,0.0
870,0,2,1.0696203708648682,1.0696203708648682,0.0
880,0,2,1.0884343385696411,1.0884343385696411,0.0
890,0,2,1.0652551651000977,1.0652551651000977,0.0
900,0,2,1.0750713348388672,1.0750713348388672,0.0
910,0,2,1.0611999034881592,1.0611999034881592,0.0
920,0,2,1.0479720830917358,1.0479720830917358,0.0
930,0,2,1.0354626178741455,1.0354626178741455,0.0
940,0,2,1.0687669515609741,1.0687669515609741,0.0
950,0,2,1.042378544807434,1.042378544807434,0.0
960,0,2,1.0986324548721313,1.0986324548721313,0.0
970,0,2,1.099263310432434,1.099263310432434,0.0
980,0,2,1.1623615026474,1.1623615026474,0.0
990,0,2,1.1753736734390259,1.1753736734390259,0.0
1000,0,2,1.1831300258636475,1.1831300258636475,0.0
1010,0,2,1.1831300258636475,1.1831300258636475,0.0
1020,0,2,1.1831300258636475,1.1831300258636475,0.0
1030,0,2,1.1831300258636475,1.1831300258636475,0.0
1040,0,2,1.1831300258636475,1.1831300258636475,0.0
1050,0,2,1.1831300258636475,1.1831300258636475,0.0
1060,0,2,1.1831300258636475,1.1831300258636475,0.0
1070,0,2,1.1831300258636475,1.1831300258636475,0.0
1080,0,2,1.1831300258636475,1.1831300258636475,0.0
1090,0,2,1.1831300258636475,1.1831300258636475,0.0
1100,0,2,1.1831300258636475,1.1831300258636475,0.0
1110,0,2,1.1831300258636475,1.1831300258636475,0.0
1120,0,2,1.1831300258636475,1.1831300258636475,0.0
1130,0,2,1.1831300258636475,1.1831300258636475,0.0
1140,0,2,1.1831300258636475,1.1831300258636475,0.0
1150,0,2,1.1831300258636475,1.1831300258636475,0.0
1160,0,2,1.1831300258636475,1.1831300258636475,0.0
1170,0,2,1.1831300258636475,1.1831300258636475,0.0
1180,0,2,1.1831300258636475,1.1831300258636475,0.0
1190,0,2,1.1831300258636475,1.1831300258636475,0.0
1200,0,2,1.1831300258636475,1.1831300258636475,0.0
1210,0,2,1.1831300258636475,1.1831300258636475,0.0
1220,0,2,1.1831300258636475,1.1831300258636475,0.0
1230,0,2,1.1831300258636475,1.1831300258636475,0.0
1240,0,2,1.1831300258636475,1.1831300258636475,0.0
1250,0,2,1.1831300258636475,1.1831300258636475,0.0
1260,0,2,1.1831300258636475,1.1831300258636475,0.0
1270,0,2,1.1831300258636475,1.1831300258636475,0.0
1280,0,2,1.1831300258636475,1.1831300258636475,0.0
1290,0,2,1.1831300258636475,1.1831300258636475,0.0
1300,0,2,1.1831300258636475,1.1831300258636475,0.0
1310,0,2,1.1831300258636475,1.1831300258636475,0.0
1320,0,2,1.1831300258636475,1.1831300258636475,0.0
1330,0,2,1.1831300258636475,1.1831300258636475,0.0
1340,0,2,1.1831300258636475,1.1831300258636475,0.0
1350,0,2,1.1831300258636475,1.1831300258636475,0.0
1360,0,2,1.1831300258636475,1.1831300258636475,0.0
1370,0,2,1.1831300258636475,1.1831300258636475,0.0
1380,0,2,1.1831300258636475,1.1831300258636475,0.0
1390,0,2,1.1831300258636475,1.1831300258636475,0.0
1400,0,2,1.1831300258636475,1.1831300258636475,0.0
1410,0,2,1.1831300258636475,1.1831300258636475,0.0
1420,0,2,1.1831300258636475,1.1831300258636475,0.0
1430,0,2,1.1831300258636475,1.1831300258636475,0.0
1440,0,2,1.1831300258636475,1.1831300258636475,0.0
1450,0,2,1.1831300258636475,1.1831300258636475,0.0
1460,0,2,1.1831300258636475,1.1831300258636475,0.0
1470,0,2,1.1831300258636475,1.1831300258636475,0.0
1480,0,2,1.1831300258636475,1.1831300258636475,0.0
1490,0,2,1.1831300258636475,1.1831300258636475,0.0
1500,0,2,1.1831300258636475,1.1831300258636475,0.0
1510,0,2,1.1831300258636475,1.1831300258636475,0.0
1520,0,2,1.1831300258636475,1.1831300258636475,0.0
1530,0,2,1.1831300258636475,1.1831300258636475,0.0
1540,0,2,1.1831300258636475,1.1831300258636475,0.0
1550,0,2,1.1831300258636475,1.1831300258636475,0.0
1560,0,2,1.1831300258636475,1.1831300258636475,0.0
1570,0,2,1.1831300258636475,1.1831300258636475,0.0
1580,0,2,1.1831300258636475,1.1831300258636475,0.0
1590,0,2,1.1831300258636475,1.1831300258636475,0.0
1600,0,2,1.1831300258636475,1.1831300258636475,0.0
1610,0,2,1.1831300258636475,1.1831300258636475,0.0
1620,0,2,1.1831300258636475,1.1831300258636475,0.0
1630,0,2,1.1831300258636475,1.1831300258636475,0.0
1640,0,2,1.1831300258636475,1.1831300258636475,0.0
1650,0,2,1.1831300258636475,1.1831300258636475,0.0
1660,0,2,1.1831300258636475,1.1831300258636475,0.0
1670,0,2,1.1831300258636475,1.1831300258636475,0.0
1680,0,2,1.1831300258636475,1.1831300258636475,0.0
1690,0,2,1.1831300258636475,1.1831300258636475,0.0
1700,0,2,1.1831300258636475,1.1831300258636475,0.0
1710,0,2,1.1831300258636475,1.1831300258636475,0.0
1720,0,2,1.1831300258636475,1.1831300258636475,0.0
1730,0,2,1.1831300258636475,1.1831300258636475,0.0
1740,0,2,1.1831300258636475,1.1831300258636475,0.0
1750,0,2,1.1831300258636475,1.1831300258636475,0.0
1760,0,2,1.1831300258636475,1.1831300258636475,0.0
1770,0,2,1.1831300258636475,1.1831300258636475,0.0
1780,0,2,1.1831300258636475,1.1831300258636475,0.0
1790,0,2,1.1831300258636475,1.1831300258636475,0.0
1800,0,2,1.1831300258636475,1.1831300258636475,0.0
1810,0,2,1.1831300258636475,1.1831300258636475,0.0
1820,0,2,1.1831300258636475,1.1831300258636475,0.0
1830,0,2,1.1831300258636475,1.1831300258636475,0.0
1840,0,2,1.1831300258636475,1.1831300258636475,0.0
1850,0,2,1.1831300258636475,1.1831300258636475,0.0
1860,0,2,1.1831300258636475,1.1831300258636475,0.0
1870,0,2,1.1831300258636475,1.1831300258636475,0.0
1880,0,2,1.1831300258636475,1.1831300258636475,0.0
1890,0,2,1.1831300258636475,1.1831300258636475,0.0
1900,0,2,1.1831300258636475,1.1831300258636475,0.0
1910,0,2,1.1831300258636475,1.1831300258636475,0.0
1920,0,2,1.1831300258636475,1.1831300258636475,0.0
1930,0,2,1.1831300258636475,1.1831300258636475,0.0
1940,0,2,1.1831300258636475,1.1831300258636475,0.0
1950,0,2,1.1831300258636475,1.1831300258636475,0.0
1960,0,2,1.1831300258636475,1.1831300258636475,0.0
1970,0,2,1.1831300258636475,1.1831300258636475,0.0
1980,0,2,1.1831300258636475,1.1831300258636475,0.0
1990,0,2,1.1831300258636475,1.1831300258636475,0.0
0,0,3,0.014001834206283092,0.014001834206283092,0.0
10,0,3,0.01526222750544548,0.01526222750544548,0.0
20,0,3,0.03024974651634693,0.03024974651634693,0.0
30,0,3,0.04505705460906029,0.04505705460906029,0.0
40,0,3,0.05384109541773796,0.05384109541773796,0.0
50,0,3,0.06288076937198639,0.06288076937198639,0.0
60,0,3,0.07286097854375839,0.07286097854375839,0.0
70,0,3,0.0959736704826355,0.0959736704826355,0.0
80,0,3,0.09647828340530396,0.09647828340530396,0.0
90,0,3,0.10701991617679596,0.10701991617679596,0.0
100,0,3,0.12139759212732315,0.12139759212732315,0.0
110,0,3,0.13268469274044037,0.13268469274044037,0.0
120,0,3,0.12936252355575562,0.12936252355575562,0.0
130,0,3,0.16057634353637695,0.16057634353637695,0.0
140,0,3,0.15799370408058167,0.15799370408058167,0.0
150,0,3,0.1414221078157425,0.1414221078157425,0.0
160,0,3,0.12874846160411835,0.12874846160411835,0.0
170,0,3,0.14916910231113434,0.14916910231113434,0.0
180,0,3,0.16390569508075714,0.16390569508075714,0.0
190,0,3,0.13752588629722595,0.13752588629722595,0.0
200,0,3,0.1580970734357834,0.1580970734357834,0.0
210,0,3,0.1371229887008667,0.1371229887008667,0.0
220,0,3,0.12480554729700089,0.12480554729700089,0.0
230,0,3,0.12973558902740479,0.12973558902740479,0.0
240,0,3,0.1600872427225113,0.1600872427225113,0.0
250,0,3,0.17431211471557617,0.17431211471557617,0.0
260,0,3,0.21556445956230164,0.21556445956230164,0.0
270,0,3,0.2005581259727478,0.2005581259727478,0.0
280,0,3,0.2505743205547333,0.2505743205547333,0.0
290,0,3,0.22313538193702698,0.22313538193702698,0.0
300,0,3,0.25634607672691345,0.25634607672691345,0.0
310,0,3,0.23791858553886414,0.23791858553886414,0.0
320,0,3,0.21016570925712585,0.21016570925712585,0.0
330,0,3,0.19920788705348969,0.19920788705348969,0.0
340,0,3,0.20231851935386658,0.20231851935386658,0.0
350,0,3,0.21944037079811096,0.21944037079811096,0.0
360,0,3,0.2494788020849228,0.2494788020849228,0.0
370,0,3,0.24534954130649567,0.24534954130649567,0.0
380,0,3,0.2664279341697693,0.2664279341697693,0.0
390,0,3,0.2662440240383148,0.2662440240383148,0.0
400,0,3,0.2591390609741211,0.2591390609741211,0.0
410,0,3,0.22993813455104828,0.22993813455104828,0.0
420,0,3,0.2566050887107849,0.2566050887107849,0.0
430,0,3,0.3115878999233246,0.3115878999233246,0.0
440,0,3,0.3496217727661133,0.3496217727661133,0.0
450,0,3,0.3942950367927551,0.3942950367927551,0.0
460,0,3,0.40464362502098083,0.40464362502098083,0.0
470,0,3,0.39772772789001465,0.39772772789001465,0.0
480,0,3,0.44892460107803345,0.44892460107803345,0.0
490,0,3,0.48529207706451416,0.48529207706451416,0.0
500,0,3,0.4880872964859009,0.4880872964859009,0.0
510,0,3,0.4557618796825409,0.4557618796825409,0.0
520,0,3,0.472416490316391,0.472416490316391,0.0
530,0,3,0.5001913905143738,0.5001913905143738,0.0
540,0,3,0.4905968904495239,0.4905968904495239,0.0
550,0,3,0.5178597569465637,0.5178597569465637,0.0
560,0,3,0.5230292081832886,0.5230292081832886,0.0
570,0,3,0.5287047624588013,0.5287047624588013,0.0
580,0,3,0.5820352435112,0.5820352435112,0.0
590,0,3,0.5969190001487732,0.5969190001487732,0.0
600,0,3,0.597495436668396,0.597495436668396,0.0
610,0,3,0.6347768306732178,0.6347768306732178,0.0
620,0,3,0.6426095366477966,0.6426095366477966,0.0
630,0,3,0.6707172393798828,0.6707172393798828,0.0
640,0,3,0.7274401783943176,0.7274401783943176,0.0
650,0,3,0.7881501913070679,0.7881501913070679,0.0
660,0,3,0.7695614099502563,0.7695614099502563,0.0
670,0,3,0.6987390518188477,0.6987390518188477,0.0
680,0,3,0.7021912932395935,0.7021912932395935,0.0
690,0,3,0.7058647871017456,0.7058647871017456,0.0
700,0,3,0.6542872786521912,0.6542872786521912,0.0
710,0,3,0.6945666074752808,0.6945666074752808,0.0
720,0,3,0.6868178844451904,0.6868178844451904,0.0
730,0,3,0.7202537059783936,0.7202537059783936,0.0
740,0,3,0.7470093965530396,0.7470093965530396,0.0
750,0,3,0.7618938684463501,0.7618938684463501,0.0
760,0,3,0.7252842783927917,0.7252842783927917,0.0
770,0,3,0.7172945737838745,0.7172945737838745,0.0
780,0,3,0.7194527983665466,0.7194527983665466,0.0
790,0,3,0.7261791229248047,0.7261791229248047,0.0
800,0,3,0.7777247428894043,0.7777247428894043,0.0
810,0,3,0.7815244197845459,0.7815244197845459,0.0
820,0,3,0.795930802822113,0.795930802822113,0.0
830,0,3,0.8669391870498657,0.8669391870498657,0.0
840,0,3,0.856006383895874,0.856006383895874,0.0
850,0,3,0.9278004169464111,0.9278004169464111,0.0
860,0,3,0.9046077132225037,0.9046077132225037,0.0
870,0,3,0.9905081987380981,0.9905081987380981,0.0
880,0,3,0.9982959032058716,0.9982959032058716,0.0
890,0,3,1.0410420894622803,1.0410420894622803,0.0
900,0,3,1.0923349857330322,1.0923349857330322,0.0
910,0,3,1.0577189922332764,1.0577189922332764,0.0
920,0,3,1.0460855960845947,1.0460855960845947,0.0
930,0,3,1.0737905502319336,1.0737905502319336,0.0
940,0,3,1.0826362371444702,1.0826362371444702,0.0
950,0,3,1.1455563306808472,1.1455563306808472,0.0
960,0,3,1.1545193195343018,1.1545193195343018,0.0
970,0,3,1.2143683433532715,1.2143683433532715,0.0
980,0,3,1.1859216690063477,1.1859216690063477,0.0
990,0,3,1.19755220413208,1.19755220413208,0.0
1000,0,3,1.1706281900405884,1.1706281900405884,0.0
1010,0,3,1.1706281900405884,1.1706281900405884,0.0
1020,0,3,1.1706281900405884,1.1706281900405884,0.0
1030,0,3,1.1706281900405884,1.1706281900405884,0.0
1040,0,3,1.1706281900405884,1.1706281900405884,0.0
1050,0,3,1.1706281900405884,1.1706281900405884,0.0
1060,0,3,1.1706281900405884,1.1706281900405884,0.0
1070,0,3,1.1706281900405884,1.1706281900405884,0.0
1080,0,3,1.1706281900405884,1.1706281900405884,0.0
1090,0,3,1.1706281900405884,1.1706281900405884,0.0
1100,0,3,1.1706281900405884,1.1706281900405884,0.0
1110,0,3,1.1706281900405884,1.1706281900405884,0.0
1120,0,3,1.1706281900405884,1.1706281900405884,0.0
1130,0,3,1.1706281900405884,1.1706281900405884,0.0
1140,0,3,1.1706281900405884,1.1706281900405884,0.0
1150,0,3,1.1706281900405884,1.1706281900405884,0.0
1160,0,3,1.1706281900405884,1.1706281900405884,0.0
1170,0,3,1.1706281900405884,1.1706281900405884,0.0
1180,0,3,1.1706281900405884,1.1706281900405884,0.0
1190,0,3,1.1706281900405884,1.1706281900405884,0.0
1200,0,3,1.1706281900405884,1.1706281900405884,0.0
1210,0,3,1.1706281900405884,1.1706281900405884,0.0
1220,0,3,1.1706281900405884,1.1706281900405884,0.0
1230,0,3,1.1706281900405884,1.1706281900405884,0.0
1240,0,3,1.1706281900405884,1.1706281900405884,0.0
1250,0,3,1.1706281900405884,1.1706281900405884,0.0
1260,0,3,1.1706281900405884,1.1706281900405884,0.0
1270,0,3,1.1706281900405884,1.1706281900405884,0.0
1280,0,3,1.1706281900405884,1.1706281900405884,0.0
1290,0,3,1.1706281900405884,1.1706281900405884,0.0
1300,0,3,1.1706281900405884,1.1706281900405884,0.0
1310,0,3,1.1706281900405884,1.1706281900405884,0.0
1320,0,3,1.1706281900405884,1.1706281900405884,0.0
1330,0,3,1.1706281900405884,1.1706281900405884,0.0
1340,0,3,1.1706281900405884,1.1706281900405884,0.0
1350,0,3,1.1706281900405884,1.1706281900405884,0.0
1360,0,3,1.1706281900405884,1.1706281900405884,0.0
1370,0,3,1.1706281900405884,1.1706281900405884,0.0
1380,0,3,1.1706281900405884,1.1706281900405884,0.0
1390,0,3,1.1706281900405884,1.1706281900405884,0.0
1400,0,3,1.1706281900405884,1.1706281900405884,0.0
1410,0,3,1.1706281900405884,1.1706281900405884,0.0
1420,0,3,1.1706281900405884,1.1706281900405884,0.0
1430,0,3,1.1706281900405884,1.1706281900405884,0.0
1440,0,3,1.1706281900405884,1.1706281900405884,0.0
1450,0,3,1.1706281900405884,1.1706281900405884,0.0
1460,0,3,1.1706281900405884,1.1706281900405884,0.0
1470,0,3,1.1706281900405884,1.1706281900405884,0.0
1480,0,3,1.1706281900405884,1.1706281900405884,0.0
1490,0,3,1.1706281900405884,1.1706281900405884,0.0
1500,0,3,1.1706281900405884,1.1706281900405884,0.0
1510,0,3,1.1706281900405884,1.1706281900405884,0.0
1520,0,3,1.1706281900405884,1.1706281900405884,0.0
1530,0,3,1.1706281900405884,1.1706281900405884,0.0
1540,0,3,1.1706281900405884,1.1706281900405884,0.0
1550,0,3,1.1706281900405884,1.1706281900405884,0.0
1560,0,3,1.1706281900405884,1.1706281900405884,0.0
1570,0,3,1.1706281900405884,1.1706281900405884,0.0
1580,0,3,1.1706281900405884,1.1706281900405884,0.0
1590,0,3,1.1706281900405884,1.1706281900405884,0.0
1600,0,3,1.1706281900405884,1.1706281900405884,0.0
1610,0,3,1.1706281900405884,1.1706281900405884,0.0
1620,0,3,1.1706281900405884,1.1706281900405884,0.0
1630,0,3,1.1706281900405884,1.1706281900405884,0.0
1640,0,3,1.1706281900405884,1.1706281900405884,0.0
1650,0,3,1.1706281900405884,1.1706281900405884,0.0
1660,0,3,1.1706281900405884,1.1706281900405884,0.0
1670,0,3,1.1706281900405884,1.1706281900405884,0.0
1680,0,3,1.1706281900405884,1.1706281900405884,0.0
1690,0,3,1.1706281900405884,1.1706281900405884,0.0
1700,0,3,1.1706281900405884,1.1706281900405884,0.0
1710,0,3,1.1706281900405884,1.1706281900405884,0.0
1720,0,3,1.1706281900405884,1.1706281900405884,0.0
1730,0,3,1.1706281900405884,1.1706281900405884,0.0
1740,0,3,1.1706281900405884,1.1706281900405884,0.0
1750,0,3,1.1706281900405884,1.1706281900405884,0.0
1760,0,3,1.1706281900405884,1.1706281900405884,0.0
1770,0,3,1.1706281900405884,1.1706281900405884,0.0
1780,0,3,1.1706281900405884,1.1706281900405884,0.0
1790,0,3,1.1706281900405884,1.1706281900405884,0.0
1800,0,3,1.1706281900405884,1.1706281900405884,0.0
1810,0,3,1.1706281900405884,1.1706281900405884,0.0
1820,0,3,1.1706281900405884,1.1706281900405884,0.0
1830,0,3,1.1706281900405884,1.1706281900405884,0.0
1840,0,3,1.1706281900405884,1.1706281900405884,0.0
1850,0,3,1.1706281900405884,1.1706281900405884,0.0
1860,0,3,1.1706281900405884,1.1706281900405884,0.0
1870,0,3,1.1706281900405884,1.1706281900405884,0.0
1880,0,3,1.1706281900405884,1.1706281900405884,0.0
1890,0,3,1.1706281900405884,1.1706281900405884,0.0
1900,0,3,1.1706281900405884,1.1706281900405884,0.0
1910,0,3,1.1706281900405884,1.1706281900405884,0.0
1920,0,3,1.1706281900405884,1.1706281900405884,0.0
1930,0,3,1.1706281900405884,1.1706281900405884,0.0
1940,0,3,1.1706281900405884,1.1706281900405884,0.0
1950,0,3,1.1706281900405884,1.1706281900405884,0.0
1960,0,3,1.1706281900405884,1.1706281900405884,0.0
1970,0,3,1.1706281900405884,1.1706281900405884,0.0
1980,0,3,1.1706281900405884,1.1706281900405884,0.0
1990,0,3,1.1706281900405884,1.1706281900405884,0.0
0,0,4,0.0091478880494833,0.0091478880494833,0.0
10,0,4,0.007003354839980602,0.007003354839980602,0.0
20,0,4,0.008522188290953636,0.008522188290953636,0.0
30,0,4,0.01417967863380909,0.01417967863380909,0.0
40,0,4,0.022042568773031235,0.022042568773031235,0.0
50,0,4,0.023206856101751328,0.023206856101751328,0.0
60,0,4,0.014541101641952991,0.014541101641952991,0.0
70,0,4,0.02292269468307495,0.02292269468307495,0.0
80,0,4,0.01805257983505726,0.01805257983505726,0.0
90,0,4,0.0018825264414772391,0.0018825264414772391,0.0
100,0,4,0.01524401642382145,0.01524401642382145,0.0
110,0,4,0.00549953430891037,0.00549953430891037,0.0
120,0,4,0.01296730525791645,0.01296730525791645,0.0
130,0,4,0.03353782743215561,0.03353782743215561,0.0
140,0,4,0.022107357159256935,0.022107357159256935,0.0
150,0,4,0.04188350588083267,0.04188350588083267,0.0
160,0,4,0.05441400781273842,0.05441400781273842,0.0
170,0,4,0.06463979929685593,0.06463979929685593,0.0
180,0,4,0.05402398109436035,0.05402398109436035,0.0
190,0,4,0.07971850782632828,0.07971850782632828,0.0
200,0,4,0.11231017112731934,0.11231017112731934,0.0
210,0,4,0.15515939891338348,0.15515939891338348,0.0
220,0,4,0.12403769791126251,0.12403769791126251,0.0
230,0,4,0.13062356412410736,0.13062356412410736,0.0
240,0,4,0.14291229844093323,0.14291229844093323,0.0
250,0,4,0.1394433081150055,0.1394433081150055,0.0
260,0,4,0.1406649351119995,0.1406649351119995,0.0
270,0,4,0.15810635685920715,0.15810635685920715,0.0
280,0,4,0.14405804872512817,0.14405804872512817,0.0
290,0,4,0.18817903101444244,0.18817903101444244,0.0
300,0,4,0.17811405658721924,0.17811405658721924,0.0
310,0,4,0.22034400701522827,0.22034400701522827,0.0
320,0,4,0.23619985580444336,0.23619985580444336,0.0
330,0,4,0.2737500071525574,0.2737500071525574,0.0
340,0,4,0.26717934012413025,0.26717934012413025,0.0
350,0,4,0.2579149305820465,0.2579149305820465,0.0
360,0,4,0.2660975456237793,0.2660975456237793,0.0
370,0,4,0.2668693959712982,0.2668693959712982,0.0
380,0,4,0.32903987169265747,0.32903987169265747,0.0
390,0,4,0.30400392413139343,0.30400392413139343,0.0
400,0,4,0.31317684054374695,0.31317684054374695,0.0
410,0,4,0.33063560724258423,0.33063560724258423,0.0
420,0,4,0.3365829885005951,0.3365829885005951,0.0
430,0,4,0.3084562420845032,0.3084562420845032,0.0
440,0,4,0.30405595898628235,0.30405595898628235,0.0
450,0,4,0.28427308797836304,0.28427308797836304,0.0
460,0,4,0.2228994369506836,0.2228994369506836,0.0
470,0,4,0.24851346015930176,0.24851346015930176,0.0
480,0,4,0.28015780448913574,0.28015780448913574,0.0
490,0,4,0.28595516085624695,0.28595516085624695,0.0
500,0,4,0.28373420238494873,0.28373420238494873,0.0
510,0,4,0.31969892978668213,0.31969892978668213,0.0
520,0,4,0.353901743888855,0.353901743888855,0.0
530,0,4,0.35744574666023254,0.35744574666023254,0.0
540,0,4,0.366611123085022,0.366611123085022,0.0
550,0,4,0.3692934513092041,0.3692934513092041,0.0
560,0,4,0.3701638877391815,0.3701638877391815,0.0
570,0,4,0.4072824716567993,0.4072824716567993,0.0
580,0,4,0.3861284852027893,0.3861284852027893,0.0
590,0,4,0.3911890983581543,0.3911890983581543,0.0
600,0,4,0.41501855850219727,0.41501855850219727,0.0
610,0,4,0.3821209669113159,0.3821209669113159,0.0
620,0,4,0.4062100350856781,0.4062100350856781,0.0
630,0,4,0.40179243683815,0.40179243683815,0.0
640,0,4,0.40338778495788574,0.40338778495788574,0.0
